id,lat,long
113184,13.189569,80.3039
113185,13.189569,80.3039
113187,19.003505,72.841839
113188,17.472858,78.373258
113189,19.042618,72.864223
113190,21.931984,86.746593
113191,13.041001,80.199392
113192,19.075984,72.877656
113194,13.189569,80.3039
113196,13.189569,80.3039
113197,13.189569,80.3039
113198,13.189569,80.3039
113199,13.189569,80.3039
113200,19.209401,73.093948
113201,19.209401,73.093948
113202,19.146332,73.008058
113203,19.02762,72.855042
113204,12.29581,76.639381
113205,13.189569,80.3039
113206,13.189569,80.3039
113207,13.189569,80.3039
113208,13.189569,80.3039
113209,13.189569,80.3039
113210,13.189569,80.3039
113211,13.189569,80.3039
113214,13.189569,80.3039
113218,13.189569,80.3039
113219,13.189569,80.3039
113220,13.189569,80.3039
113221,13.189569,80.3039
113222,13.189569,80.3039
113223,13.189569,80.3039
113224,13.189569,80.3039
113226,13.189569,80.3039
113227,13.189569,80.3039
113228,12.864312,80.07425
113229,13.189569,80.3039
113230,12.866257,80.075357
113231,13.189569,80.3039
113232,12.86737,80.069858
113233,12.866257,80.075357
113234,13.189569,80.3039
113235,12.866257,80.075357
113236,13.189569,80.3039
113237,12.866257,80.075357
113239,12.86737,80.069858
113241,12.86737,80.069858
113242,13.189569,80.3039
113243,12.868309,80.062224
113245,12.864312,80.07425
113246,12.864312,80.07425
113247,12.864312,80.07425
113248,12.86737,80.069858
113249,12.866257,80.075357
113250,12.864312,80.07425
113251,12.86737,80.069858
113252,12.868309,80.062224
113253,12.868309,80.062224
113254,12.86737,80.069858
113255,12.868309,80.062224
113256,12.866257,80.075357
113257,12.864312,80.07425
113258,13.189569,80.3039
113259,23.046727,88.829111
113260,13.189569,80.3039
113261,13.189569,80.3039
113262,13.189569,80.3039
113264,13.189569,80.3039
113265,13.189569,80.3039
113266,13.189569,80.3039
113267,28.564903,77.240332
113268,13.189569,80.3039
113270,13.189569,80.3039
113271,13.189569,80.3039
113274,28.62551,77.234229
113275,13.189569,80.3039
113276,13.189569,80.3039
113277,13.189569,80.3039
113278,13.189569,80.3039
113279,13.189569,80.3039
113280,13.189569,80.3039
113281,13.189569,80.3039
113282,13.189569,80.3039
113283,13.189569,80.3039
113284,13.189569,80.3039
113285,13.189569,80.3039
113286,13.189569,80.3039
113287,13.189569,80.3039
113288,13.189569,80.3039
113289,13.189569,80.3039
113290,13.189569,80.3039
113291,13.189569,80.3039
113292,13.189569,80.3039
113293,13.189569,80.3039
113294,13.189569,80.3039
113295,13.189569,80.3039
113296,13.189569,80.3039
113297,13.189569,80.3039
113299,13.189569,80.3039
113301,13.189569,80.3039
113302,13.189569,80.3039
113303,13.189569,80.3039
113304,13.189569,80.3039
113306,12.975215,77.604164
113307,26.512473,80.250573
113308,13.189569,80.3039
113309,13.189569,80.3039
113310,13.189569,80.3039
113311,13.189569,80.3039
113312,13.189569,80.3039
113313,13.189569,80.3039
113316,13.189569,80.3039
113318,13.189569,80.3039
113319,13.189569,80.3039
113321,13.189569,80.3039
113322,13.189569,80.3039
113323,13.189569,80.3039
113324,13.189569,80.3039
113325,13.189569,80.3039
113327,13.189569,80.3039
113328,13.189569,80.3039
113329,13.189569,80.3039
113330,13.189569,80.3039
113331,13.189569,80.3039
113332,13.189569,80.3039
113333,13.189569,80.3039
113334,13.189569,80.3039
113335,22.537767,88.353107
113337,13.189569,80.3039
113338,13.189569,80.3039
113339,13.189569,80.3039
113340,13.189569,80.3039
113341,13.189569,80.3039
113342,13.189569,80.3039
113343,13.189569,80.3039
113344,13.189569,80.3039
113345,13.189569,80.3039
113346,13.189569,80.3039
113347,13.189569,80.3039
113349,13.189569,80.3039
113350,13.189569,80.3039
113351,13.189569,80.3039
113352,13.189569,80.3039
113353,13.189569,80.3039
113354,13.189569,80.3039
113355,13.189569,80.3039
113356,13.189569,80.3039
113357,13.189569,80.3039
113358,13.189569,80.3039
113359,13.189569,80.3039
113360,13.189569,80.3039
113361,13.189569,80.3039
113362,13.189569,80.3039
113363,13.189569,80.3039
113364,13.189569,80.3039
113366,13.189569,80.3039
113367,19.12925,72.91413
113368,12.971599,77.594563
113369,19.052063,72.927232
113370,19.003505,72.841839
113371,19.076277,72.8654
113372,19.063011,73.120891
113373,18.965521,72.827559
113374,19.218331,72.97809
113375,26.154205,85.891845
113376,19.075138,72.909144
113377,19.117159,72.850623
113378,19.114508,72.883945
113379,19.067083,72.849442
113380,12.844768,80.061683
113381,12.86737,80.069858
113382,12.864312,80.07425
113383,12.872691,80.08205
113384,12.872691,80.08205
113385,12.881277,80.092568
113386,12.923365,80.120725
113387,12.94515,80.129599
113388,12.94515,80.129599
113389,12.951611,80.146166
113390,12.946,80.135903
113391,13.189569,80.3039
113392,13.188983,80.30715
113393,13.189569,80.3039
113394,13.189569,80.3039
113395,13.189569,80.3039
113396,13.189569,80.3039
113397,13.189569,80.3039
113398,13.189569,80.3039
113399,13.189569,80.3039
113400,13.189569,80.3039
113401,13.189569,80.3039
113402,13.189569,80.3039
113403,13.189569,80.3039
113404,13.189569,80.3039
113406,13.188983,80.30715
113407,13.189569,80.3039
113408,13.189569,80.3039
113409,13.189569,80.3039
113410,13.189569,80.3039
113411,13.189569,80.3039
113414,13.189569,80.3039
113416,13.189569,80.3039
113417,13.189569,80.3039
113418,13.189569,80.3039
113419,13.189569,80.3039
113420,13.189569,80.3039
113421,13.189569,80.3039
113422,13.189569,80.3039
113423,13.189569,80.3039
113424,13.189569,80.3039
113425,13.189569,80.3039
113426,13.189569,80.3039
113427,22.574355,88.362873
113429,13.189569,80.3039
113430,13.189569,80.3039
113431,13.189569,80.3039
113432,13.189569,80.3039
113435,13.189569,80.3039
113436,13.189569,80.3039
113437,13.189569,80.3039
113438,13.189569,80.3039
113439,13.189569,80.3039
113440,13.189569,80.3039
113443,13.189569,80.3039
113444,13.189569,80.3039
113445,13.189569,80.3039
113446,13.189569,80.3039
113447,13.189569,80.3039
113448,13.189569,80.3039
113449,13.189569,80.3039
113450,13.189569,80.3039
113451,13.189569,80.3039
113452,13.189569,80.3039
113453,13.189569,80.3039
113454,13.189569,80.3039
113456,13.188983,80.30715
113457,13.189569,80.3039
113459,13.189569,80.3039
113460,13.189569,80.3039
113461,13.189569,80.3039
113462,13.189569,80.3039
113463,13.189569,80.3039
113464,13.189569,80.3039
113466,13.189569,80.3039
113467,13.189569,80.3039
113468,13.189569,80.3039
113469,13.189569,80.3039
113470,13.189569,80.3039
113471,13.189569,80.3039
113472,13.189569,80.3039
113473,13.189569,80.3039
113474,13.189569,80.3039
113475,13.189569,80.3039
113477,13.189569,80.3039
113479,13.189569,80.3039
113480,13.189569,80.3039
113481,13.189569,80.3039
113482,13.189569,80.3039
113484,19.137766,72.852813
113485,19.060813,72.85201
113486,19.147902,72.850809
113487,19.200477,72.873689
113488,19.097437,72.874502
113489,19.05956,72.829529
113490,13.189569,80.3039
113491,13.189569,80.3039
113492,13.189569,80.3039
113493,13.189569,80.3039
113495,13.189569,80.3039
113496,13.189569,80.3039
113497,13.189569,80.3039
113498,13.189569,80.3039
113500,13.189569,80.3039
113501,13.189569,80.3039
113503,13.189569,80.3039
113504,13.189569,80.3039
113505,13.189569,80.3039
113507,12.923365,80.120725
113509,13.189569,80.3039
113510,13.189569,80.3039
113511,13.189569,80.3039
113512,13.189569,80.3039
113513,13.189569,80.3039
113514,13.189569,80.3039
113516,13.189569,80.3039
113517,13.189569,80.3039
113518,13.189569,80.3039
113519,13.189569,80.3039
113520,13.189569,80.3039
113521,13.189569,80.3039
113522,13.189569,80.3039
113523,13.189569,80.3039
113524,13.189569,80.3039
113525,13.189569,80.3039
113526,13.189569,80.3039
113527,13.189569,80.3039
113528,13.092947,80.29201
113529,13.092947,80.29201
113530,13.189569,80.3039
113531,13.064594,80.232567
113532,13.056947,80.242469
113534,13.189569,80.3039
113535,13.007529,80.209736
113536,13.189569,80.3039
113537,12.989994,80.178947
113538,12.987454,80.175349
113539,13.189569,80.3039
113540,13.189569,80.3039
113541,12.976034,80.165305
113542,13.189569,80.3039
113543,12.946,80.135903
113544,13.189569,80.3039
113547,13.188983,80.30715
113549,13.188983,80.30715
113550,13.188983,80.30715
113551,13.188983,80.30715
113552,13.189569,80.3039
113553,13.189569,80.3039
113554,13.189569,80.3039
113556,13.188983,80.30715
113557,13.189569,80.3039
113558,13.188983,80.30715
113559,13.188983,80.30715
113560,13.189569,80.3039
113561,13.188983,80.30715
113564,13.188983,80.30715
113567,13.189569,80.3039
113568,13.189569,80.3039
113569,13.189569,80.3039
113570,13.058455,80.264184
113571,13.189569,80.3039
113572,13.189569,80.3039
113573,13.189569,80.3039
113574,13.189569,80.3039
113575,13.188983,80.30715
113576,13.189569,80.3039
113578,13.189569,80.3039
113580,13.189569,80.3039
113581,13.188983,80.30715
113582,13.189569,80.3039
113583,13.188983,80.30715
113584,13.189569,80.3039
113585,13.189569,80.3039
113586,13.189569,80.3039
113587,13.188983,80.30715
113589,13.189569,80.3039
113590,13.189569,80.3039
113591,13.189569,80.3039
113592,13.188983,80.30715
113595,13.189569,80.3039
113596,11.945735,79.799546
113597,13.189569,80.3039
113598,13.188983,80.30715
113599,13.188983,80.30715
113600,13.189569,80.3039
113601,13.189569,80.3039
113602,13.188983,80.30715
113603,13.189569,80.3039
113604,13.188983,80.30715
113605,13.188983,80.30715
113606,13.189569,80.3039
113608,13.188983,80.30715
113610,13.189569,80.3039
113611,13.188983,80.30715
113612,13.188983,80.30715
113613,13.189569,80.3039
113614,13.188983,80.30715
113615,13.189569,80.3039
113616,13.188983,80.30715
113617,13.189569,80.3039
113618,13.189569,80.3039
113619,13.189569,80.3039
113621,13.189569,80.3039
113622,13.189569,80.3039
113623,13.189569,80.3039
113624,13.189569,80.3039
113625,13.189569,80.3039
113626,13.189569,80.3039
113627,13.189569,80.3039
113628,13.189569,80.3039
113629,13.189569,80.3039
113630,13.189569,80.3039
113631,13.189569,80.3039
113633,13.189569,80.3039
113634,13.189569,80.3039
113636,19.113645,72.869734
113640,13.189569,80.3039
113642,13.189569,80.3039
113644,13.189569,80.3039
113646,13.189569,80.3039
113647,13.189569,80.3039
113648,13.189569,80.3039
113649,13.189569,80.3039
113650,13.189569,80.3039
113651,13.189569,80.3039
113652,13.189569,80.3039
113654,12.874745,80.209789
113655,17.668966,73.983937
113656,12.877569,80.210527
113657,12.877569,80.210527
113658,12.860143,80.227225
113659,12.874745,80.209789
113660,12.877349,80.209393
113661,13.036791,80.26763
113662,12.868,80.204592
113663,12.877569,80.210527
113664,12.860143,80.227225
113665,12.892316,80.188892
113666,12.860143,80.227225
113667,12.872,80.207033
113668,12.860143,80.227225
113669,12.975461,80.220705
113670,12.865179,80.227719
113671,12.892316,80.188892
113672,12.907544,80.202736
113673,12.877569,80.210527
113674,12.860143,80.227225
113675,12.877569,80.210527
113676,12.860143,80.227225
113677,12.892316,80.188892
113678,12.860143,80.227225
113679,12.860143,80.227225
113681,12.892316,80.188892
113682,12.860143,80.227225
113683,12.900988,80.22793
113684,12.877569,80.210527
113685,12.877569,80.210527
113686,12.892316,80.188892
113687,12.860143,80.227225
113689,13.189569,80.3039
113690,13.189569,80.3039
113691,13.189569,80.3039
113693,13.189569,80.3039
113694,13.189569,80.3039
113695,13.189569,80.3039
113700,13.189569,80.3039
113701,13.189569,80.3039
113702,13.189569,80.3039
113703,13.189569,80.3039
113704,13.189569,80.3039
113705,13.189569,80.3039
113706,13.189569,80.3039
113707,13.189569,80.3039
113708,13.189569,80.3039
113710,13.189569,80.3039
113711,13.189569,80.3039
113712,13.189569,80.3039
113713,13.189569,80.3039
113714,13.189569,80.3039
113715,13.189569,80.3039
113716,13.202117,80.321349
113717,13.189569,80.3039
113718,13.189569,80.3039
113719,13.189569,80.3039
113720,13.189569,80.3039
113722,13.058188,80.264071
113723,13.189569,80.3039
113724,13.189569,80.3039
113726,13.189569,80.3039
113727,13.189569,80.3039
113728,19.219862,72.842856
113731,13.189569,80.3039
113732,13.189569,80.3039
113733,13.189569,80.3039
113734,13.189569,80.3039
113735,13.189569,80.3039
113736,13.189569,80.3039
113737,13.189569,80.3039
113738,13.189569,80.3039
113739,12.907544,80.202736
113740,13.189569,80.3039
113741,13.189569,80.3039
113742,13.189569,80.3039
113743,13.189569,80.3039
113744,13.189569,80.3039
113745,13.189569,80.3039
113746,13.189569,80.3039
113747,13.189569,80.3039
113749,13.189569,80.3039
113750,13.189569,80.3039
113751,13.189569,80.3039
113752,13.189569,80.3039
113753,13.189569,80.3039
113754,13.189569,80.3039
113755,13.188983,80.30715
113756,13.189569,80.3039
113757,13.189569,80.3039
113758,13.189569,80.3039
113759,13.189569,80.3039
113760,13.189569,80.3039
113761,13.189569,80.3039
113764,13.189569,80.3039
113767,13.189569,80.3039
113768,13.189569,80.3039
113769,13.189569,80.3039
113770,13.189569,80.3039
113771,13.189569,80.3039
113772,13.189569,80.3039
113773,13.189569,80.3039
113774,13.189569,80.3039
113777,13.189569,80.3039
113778,13.189569,80.3039
113779,13.189569,80.3039
113780,13.189569,80.3039
113781,13.189569,80.3039
113783,13.189569,80.3039
113796,13.188576,80.311212
113797,13.188576,80.311212
113800,26.476285,80.325175
113801,13.189569,80.3039
113802,13.189569,80.3039
113803,13.189569,80.3039
113806,13.189569,80.3039
113807,13.189569,80.3039
113808,13.189569,80.3039
113809,13.189569,80.3039
113810,13.189569,80.3039
113811,13.189569,80.3039
113812,13.189569,80.3039
113814,22.574355,88.362873
113815,13.189569,80.3039
113816,22.986757,87.854976
113817,13.189569,80.3039
113818,13.189569,80.3039
113819,13.189569,80.3039
113820,13.189569,80.3039
113821,13.189569,80.3039
113825,13.187855,80.303721
113826,13.189569,80.3039
113827,13.189569,80.3039
113828,13.189569,80.3039
113829,13.189569,80.3039
113830,13.189569,80.3039
113831,13.189569,80.3039
113832,13.189569,80.3039
113833,13.189569,80.3039
113834,13.189569,80.3039
113835,13.189569,80.3039
113836,13.189569,80.3039
113837,13.189569,80.3039
113838,13.189569,80.3039
113839,13.189569,80.3039
113840,13.189569,80.3039
113841,13.189569,80.3039
113842,13.189569,80.3039
113843,13.189569,80.3039
113844,13.189569,80.3039
113845,13.189569,80.3039
113846,13.189569,80.3039
113847,13.189569,80.3039
113848,22.986757,87.854976
113849,18.418672,74.130018
113850,17.375867,73.900301
113851,17.381222,73.89704
113853,28.704059,77.10249
113854,22.986757,87.854976
113855,22.574355,88.362873
113856,25.594095,85.137565
113857,13.188983,80.30715
113858,13.189569,80.3039
113859,13.189569,80.3039
113861,19.08573,72.909006
113862,19.077293,72.854192
113863,19.078599,72.910146
113864,19.088656,72.913694
113865,19.154824,72.85621
113866,19.091846,72.88224
113867,13.189569,80.3039
113868,13.189569,80.3039
113869,13.189569,80.3039
113870,13.189569,80.3039
113871,13.189569,80.3039
113872,13.189569,80.3039
113873,13.189569,80.3039
113875,13.189569,80.3039
113876,13.189569,80.3039
113877,13.189569,80.3039
113878,13.189569,80.3039
113879,13.189569,80.3039
113880,13.189569,80.3039
113884,13.189569,80.3039
113886,13.189569,80.3039
113888,13.189569,80.3039
113890,13.189569,80.3039
113891,13.189569,80.3039
113892,13.188983,80.30715
113893,13.189569,80.3039
113895,13.188983,80.30715
113896,13.189569,80.3039
113898,13.188983,80.30715
113899,13.189569,80.3039
113900,19.391928,72.839732
113901,19.063011,73.120891
113902,18.972009,73.034823
113903,18.982819,72.808896
113904,19.066971,72.832856
113905,19.103992,72.869733
113906,19.111062,72.865592
113907,19.006541,72.832467
113908,13.189569,80.3039
113909,12.923365,80.120725
113911,13.189569,80.3039
113912,13.056947,80.242469
113913,13.064594,80.232567
113914,12.761667,80.002888
113915,12.759303,80.003294
113916,13.16426,80.300141
113917,13.189896,80.308981
113918,13.189569,80.3039
113921,18.553824,73.947669
113927,18.52043,73.856744
113931,18.552923,73.879711
113934,18.508934,73.92591
113940,18.854321,73.887601
113944,18.528913,73.87442
113945,18.508934,73.92591
113946,18.552923,73.879711
113947,18.491111,73.847011
113948,18.649174,73.770653
113949,18.629781,73.799709
113951,19.08573,72.909006
113952,19.05956,72.829529
113953,13.189569,80.3039
113954,13.189569,80.3039
113955,13.189569,80.3039
113956,13.189569,80.3039
113957,13.189569,80.3039
113958,13.189569,80.3039
113960,13.189569,80.3039
113961,13.189569,80.3039
113962,13.189569,80.3039
113963,13.189569,80.3039
113964,13.189569,80.3039
113965,13.189569,80.3039
113966,13.189569,80.3039
113967,13.189569,80.3039
113968,13.189569,80.3039
113969,13.189569,80.3039
113970,13.189569,80.3039
113971,13.189569,80.3039
113972,13.189569,80.3039
113973,13.189569,80.3039
113974,13.188983,80.30715
113975,13.189569,80.3039
113976,13.189569,80.3039
113977,13.189569,80.3039
113978,13.188983,80.30715
113979,12.925786,80.117884
113980,13.188983,80.30715
113981,13.189569,80.3039
113982,13.188983,80.30715
113983,13.189569,80.3039
113984,13.188983,80.30715
113985,13.188983,80.30715
113986,13.188983,80.30715
113987,13.188983,80.30715
113988,13.188983,80.30715
113989,13.188983,80.30715
113990,13.188983,80.30715
113991,13.188983,80.30715
113992,13.188983,80.30715
113993,13.188983,80.30715
113994,13.188983,80.30715
113995,13.18816,80.307066
113996,13.188983,80.30715
113997,13.188983,80.30715
113998,13.188983,80.30715
113999,13.188983,80.30715
114000,13.189569,80.3039
114001,13.188983,80.30715
114002,13.188983,80.30715
114003,13.189569,80.3039
114004,13.189569,80.3039
114005,13.188983,80.30715
114006,13.188983,80.30715
114007,13.188983,80.30715
114008,13.189569,80.3039
114009,13.189569,80.3039
114010,13.16426,80.300141
114011,12.925786,80.117884
114012,13.105523,80.290968
114013,12.789924,79.821274
114014,12.759303,80.003294
114015,12.736903,80.014366
114016,12.743601,79.992582
114017,13.037813,80.18686
114018,12.94515,80.129599
114019,13.19007,80.307731
114020,13.189569,80.3039
114021,13.189569,80.3039
114022,13.189569,80.3039
114023,13.189569,80.3039
114024,13.189569,80.3039
114025,13.189569,80.3039
114028,13.188983,80.30715
114029,13.189569,80.3039
114030,13.189569,80.3039
114031,13.189569,80.3039
114032,13.189569,80.3039
114033,13.189569,80.3039
114034,13.189569,80.3039
114035,13.189569,80.3039
114036,13.189569,80.3039
114037,13.189569,80.3039
114039,13.189569,80.3039
114040,13.188983,80.30715
114041,13.189569,80.3039
114044,13.189569,80.3039
114045,13.189569,80.3039
114046,13.189569,80.3039
114047,13.189569,80.3039
114048,13.189569,80.3039
114049,13.189569,80.3039
114050,13.189569,80.3039
114051,13.189569,80.3039
114052,13.189569,80.3039
114053,18.51105,73.839181
114054,18.528897,73.866532
114055,13.189569,80.3039
114056,12.923365,80.120725
114057,12.845143,80.057354
114058,12.905418,80.094981
114059,13.056947,80.242469
114060,12.924931,80.100003
114061,13.189569,80.3039
114062,13.189569,80.3039
114063,13.189569,80.3039
114064,13.189569,80.3039
114065,13.189569,80.3039
114066,13.189569,80.3039
114067,13.189569,80.3039
114068,13.189569,80.3039
114069,13.189569,80.3039
114070,13.189569,80.3039
114071,13.189569,80.3039
114072,13.189569,80.3039
114074,13.189569,80.3039
114075,13.189569,80.3039
114076,13.189569,80.3039
114077,13.189569,80.3039
114078,13.189569,80.3039
114079,13.189569,80.3039
114080,13.189569,80.3039
114081,13.189569,80.3039
114082,13.189569,80.3039
114083,13.189569,80.3039
114084,13.189569,80.3039
114085,13.189569,80.3039
114086,13.189569,80.3039
114087,13.189569,80.3039
114088,13.189569,80.3039
114089,13.189569,80.3039
114090,13.188983,80.30715
114091,13.189569,80.3039
114092,13.188983,80.30715
114093,13.188983,80.30715
114094,13.189569,80.3039
114095,13.188983,80.30715
114096,13.189569,80.3039
114097,13.189569,80.3039
114098,13.189569,80.3039
114099,13.189569,80.3039
114101,13.189569,80.3039
114102,13.189569,80.3039
114103,13.188983,80.30715
114104,13.188983,80.30715
114106,13.189569,80.3039
114107,13.189569,80.3039
114108,13.189569,80.3039
114109,13.189569,80.3039
114110,13.188983,80.30715
114112,13.189569,80.3039
114113,13.188983,80.30715
114115,13.189569,80.3039
114116,13.188983,80.30715
114117,13.189569,80.3039
114118,13.188983,80.30715
114119,13.188983,80.30715
114120,13.188983,80.30715
114121,13.189569,80.3039
114122,13.189569,80.3039
114123,13.189569,80.3039
114124,13.189569,80.3039
114125,13.188983,80.30715
114126,13.189569,80.3039
114127,13.188983,80.30715
114128,13.188983,80.30715
114129,13.189569,80.3039
114130,13.188983,80.30715
114132,13.188983,80.30715
114133,13.188983,80.30715
114134,13.189569,80.3039
114135,13.188983,80.30715
114136,13.188983,80.30715
114137,13.189569,80.3039
114138,13.189569,80.3039
114139,13.189569,80.3039
114140,13.189569,80.3039
114141,13.190218,80.309007
114142,13.189569,80.3039
114143,13.189569,80.3039
114144,13.189569,80.3039
114145,13.189569,80.3039
114146,13.188983,80.30715
114147,13.189569,80.3039
114148,13.189569,80.3039
114149,13.188983,80.30715
114150,13.188983,80.30715
114151,13.188983,80.30715
114152,13.188983,80.30715
114153,12.844768,80.061683
114154,13.06869,80.205142
114155,19.075138,72.909144
114156,19.055605,72.851357
114157,13.06869,80.205142
114158,13.06869,80.205142
114159,13.06869,80.205142
114160,13.06869,80.205142
114161,13.189569,80.3039
114162,13.06869,80.205142
114163,13.068156,80.19812
114164,13.189569,80.3039
114165,13.189569,80.3039
114167,13.189569,80.3039
114168,13.184826,80.312121
114169,13.189569,80.3039
114170,13.06889,80.196831
114171,13.189569,80.3039
114172,13.189569,80.3039
114173,13.189569,80.3039
114174,13.189569,80.3039
114175,13.189569,80.3039
114176,13.189569,80.3039
114177,13.189569,80.3039
114178,13.189569,80.3039
114179,13.189569,80.3039
114180,13.189569,80.3039
114181,13.189569,80.3039
114182,13.189569,80.3039
114183,13.068156,80.19812
114184,13.189569,80.3039
114185,13.189569,80.3039
114186,13.189569,80.3039
114187,13.189569,80.3039
114188,13.189569,80.3039
114189,13.189569,80.3039
114190,13.189569,80.3039
114191,13.189569,80.3039
114192,13.189569,80.3039
114193,13.189569,80.3039
114194,13.189569,80.3039
114195,13.189569,80.3039
114198,13.189569,80.3039
114199,13.189569,80.3039
114200,13.189569,80.3039
114201,13.189569,80.3039
114202,13.189569,80.3039
114203,13.189569,80.3039
114204,13.189569,80.3039
114205,13.189569,80.3039
114206,13.189569,80.3039
114207,13.189569,80.3039
114208,13.189569,80.3039
114209,12.925786,80.117884
114210,13.184826,80.312121
114212,12.874745,80.209789
114213,12.874745,80.209789
114214,13.189569,80.3039
114215,13.189569,80.3039
114216,13.189569,80.3039
114217,13.189569,80.3039
114218,13.189569,80.3039
114219,13.189569,80.3039
114220,13.007529,80.209736
114221,13.178992,80.307159
114224,13.189569,80.3039
114225,13.189569,80.3039
114226,13.189569,80.3039
114227,13.189569,80.3039
114228,13.189569,80.3039
114229,13.189569,80.3039
114230,13.189569,80.3039
114231,13.189569,80.3039
114232,13.189569,80.3039
114233,13.189569,80.3039
114234,13.189569,80.3039
114235,13.189569,80.3039
114236,13.189569,80.3039
114237,13.189569,80.3039
114239,13.189569,80.3039
114240,13.189569,80.3039
114241,13.189569,80.3039
114242,13.188983,80.30715
114243,13.189569,80.3039
114244,13.188983,80.30715
114248,13.188983,80.30715
114249,13.189569,80.3039
114250,13.188983,80.30715
114251,13.189569,80.3039
114252,13.189569,80.3039
114253,13.188983,80.30715
114254,13.188983,80.30715
114255,13.189569,80.3039
114256,13.188983,80.30715
114257,13.189569,80.3039
114258,13.189569,80.3039
114259,13.189569,80.3039
114260,13.189569,80.3039
114261,13.189569,80.3039
114262,13.189569,80.3039
114264,13.189569,80.3039
114268,13.189569,80.3039
114269,13.189569,80.3039
114270,13.188983,80.30715
114271,13.188983,80.30715
114273,13.188983,80.30715
114274,13.188983,80.30715
114275,13.188983,80.30715
114276,13.189569,80.3039
114277,13.189569,80.3039
114279,13.189569,80.3039
114280,13.188983,80.30715
114281,13.188983,80.30715
114282,13.189569,80.3039
114284,13.188983,80.30715
114285,13.189569,80.3039
114287,13.189569,80.3039
114288,13.188983,80.30715
114289,13.189569,80.3039
114290,13.189569,80.3039
114291,13.189569,80.3039
114292,13.189569,80.3039
114293,13.188983,80.30715
114294,13.188983,80.30715
114295,13.188983,80.30715
114296,13.188983,80.30715
114297,13.188983,80.30715
114299,13.189569,80.3039
114300,13.188983,80.30715
114301,13.188983,80.30715
114302,13.188983,80.30715
114303,13.188983,80.30715
114304,13.092947,80.29201
114305,13.007529,80.209736
114306,13.064594,80.232567
114307,13.053206,80.218908
114308,13.007852,80.19253
114309,12.987454,80.175349
114310,12.987454,80.175349
114311,12.951492,80.140809
114312,12.93705,80.127529
114313,12.925786,80.117884
114314,12.923365,80.120725
114315,13.188983,80.30715
114316,13.189569,80.3039
114317,13.189569,80.3039
114318,13.189569,80.3039
114319,13.189569,80.3039
114321,13.189569,80.3039
114322,13.189569,80.3039
114324,13.189569,80.3039
114325,13.189569,80.3039
114326,13.189569,80.3039
114327,13.189569,80.3039
114328,13.189569,80.3039
114329,13.189569,80.3039
114330,13.189569,80.3039
114331,13.184826,80.312121
114332,13.189569,80.3039
114333,13.189569,80.3039
114334,13.189569,80.3039
114336,13.189569,80.3039
114338,13.189569,80.3039
114339,13.189569,80.3039
114340,13.189569,80.3039
114341,13.189569,80.3039
114342,13.189569,80.3039
114343,13.189569,80.3039
114344,13.189569,80.3039
114345,13.189569,80.3039
114347,13.189569,80.3039
114348,13.189569,80.3039
114349,13.188983,80.30715
114350,13.189569,80.3039
114351,13.189569,80.3039
114353,13.189569,80.3039
114354,13.189569,80.3039
114356,13.189569,80.3039
114357,13.189569,80.3039
114358,12.872691,80.08205
114359,13.189569,80.3039
114360,13.189569,80.3039
114361,13.189569,80.3039
114363,13.189569,80.3039
114364,13.189569,80.3039
114365,13.189569,80.3039
114366,13.189569,80.3039
114367,13.189569,80.3039
114368,13.188983,80.30715
114369,13.188983,80.30715
114370,13.189569,80.3039
114371,13.189569,80.3039
114372,13.189569,80.3039
114373,13.188983,80.30715
114374,13.189569,80.3039
114375,13.189569,80.3039
114376,13.189569,80.3039
114377,13.189569,80.3039
114378,13.188983,80.30715
114379,13.189569,80.3039
114380,13.188983,80.30715
114381,13.189569,80.3039
114382,13.189569,80.3039
114383,13.188983,80.30715
114384,13.188983,80.30715
114385,13.189569,80.3039
114386,13.189569,80.3039
114387,13.188983,80.30715
114388,13.188983,80.30715
114389,13.188983,80.30715
114390,13.188983,80.30715
114391,13.188983,80.30715
114392,13.188983,80.30715
114393,13.188983,80.30715
114394,13.189569,80.3039
114395,13.189569,80.3039
114396,13.189569,80.3039
114398,13.189569,80.3039
114399,13.188983,80.30715
114400,13.188983,80.30715
114401,13.188983,80.30715
114403,13.189569,80.3039
114404,13.189569,80.3039
114405,13.189896,80.308981
114406,13.188983,80.30715
114407,13.188983,80.30715
114408,13.188983,80.30715
114409,13.189569,80.3039
114410,13.188983,80.30715
114411,13.189569,80.3039
114412,13.188983,80.30715
114413,13.189569,80.3039
114414,13.188983,80.30715
114415,13.189569,80.3039
114416,13.189569,80.3039
114417,13.188983,80.30715
114418,13.189569,80.3039
114419,13.188983,80.30715
114420,13.188983,80.30715
114421,13.188983,80.30715
114422,13.189569,80.3039
114423,13.189569,80.3039
114424,13.189569,80.3039
114425,13.189569,80.3039
114426,13.189569,80.3039
114427,13.189569,80.3039
114429,13.189569,80.3039
114430,13.189569,80.3039
114431,13.189569,80.3039
114432,13.189569,80.3039
114433,13.189569,80.3039
114434,13.189569,80.3039
114435,13.189569,80.3039
114436,13.189569,80.3039
114437,13.189569,80.3039
114438,13.189569,80.3039
114439,13.189569,80.3039
114441,13.188983,80.30715
114442,13.188983,80.30715
114444,13.189569,80.3039
114445,13.189569,80.3039
114446,13.188983,80.30715
114447,13.189569,80.3039
114448,13.189569,80.3039
114449,13.189569,80.3039
114451,13.188983,80.30715
